Id,DT,Remessa,Item Rem,Data de criação,Quantidade,Valor Frete Total,Peso KG,Item Superior,Id Categoria,Id Transportador,Id NF
281,16488043,818245311,20,2023-08-19,"3300,0","3803,24","3956,7",,JV01,2316472,"5774,0"
282,16488043,818245311,30,2023-08-19,"700,0","742,96","772,8",,JV01,2316472,"5775,0"
283,16488043,818245311,40,2023-08-19,"2700,0","2747,9","2859,3",,JV01,2316472,"5776,0"
284,16488049,818245327,10,2023-08-19,"1300,0","1670,1","1376,7",,JV01,2316472,"3263,0"
285,16488049,818245327,20,2023-08-19,"200,0","292,3","241,4",,JV01,2316472,"3264,0"
286,16488049,818245327,30,2023-08-19,"2000,0","2668,3","2200,0",,JV01,2316472,"3265,0"
287,16488160,818245323,10,2023-08-19,"800,0","845,8","880,0",,JV01,2316472,"6808,0"
288,16488160,818245323,20,2023-08-19,"1890,0","1924,2","2001,51",,JV01,2316472,"6809,0"
289,16488160,818245324,10,2023-08-19,"2200,0","2535,48","2637,8",,JV01,2316472,"5145,0"
290,16488160,818245324,20,2023-08-19,"320,0","325,82","338,88",,JV01,2316472,"5146,0"
291,16488164,818245322,10,2023-08-19,"200,0","257,12","211,8",,JV01,2316472,"5756,0"
292,16488166,818245325,10,2023-08-19,"800,0","1067,32","880,0",,JV01,2316472,"5143,0"
293,16488167,818245352,10,2023-08-19,"200,0","257,12","211,8",,JV01,2316472,"5144,0"
294,16488214,818245314,10,2023-08-19,"2100,0","2137,58","2223,9",,JV01,2316472,"5147,0"
295,16488214,818245314,20,2023-08-19,"940,0","993,82","1034,0",,JV01,2316472,"5148,0"
296,16488214,818245314,30,2023-08-19,"300,0","317,18","330,0",,JV01,2316472,"5149,0"
297,16488214,818245314,40,2023-08-19,"160,0","162,44","169,44",,JV01,2316472,"5150,0"
298,16488214,818245314,50,2023-08-19,"140,0","142,24","148,26",,JV01,2316472,"5151,0"
299,16488214,818245314,60,2023-08-19,"1900,0","2203,9","2293,3",,JV01,2316472,"5152,0"
300,16488262,818245313,10,2023-08-19,"2000,0","2114,5","2200,0",,JV01,2316472,"5771,0"
301,16488262,818245313,20,2023-08-19,"4005,0","4076,2","4241,295",,JV01,2316472,"5772,0"
302,16488269,818245337,10,2023-08-19,"5000,0","6001,5","5500,0",,JV01,2316472,"658,0"
303,16488471,818244793,10,2023-08-19,"6000,0","12884,96","7242,0",,JV01,2316472,"1095,0"
304,16488471,818244793,20,2023-08-19,"980,0","2090,56","1175,02",,JV01,2316472,"1096,0"
305,16488471,818244793,30,2023-08-19,"4500,0","8479,66","4765,5",,JV01,2316472,"1097,0"
306,16488471,818244793,40,2023-08-19,"3000,0","5871,36","3300,0",,JV01,2316472,"1098,0"
307,16488475,818245307,10,2023-08-19,"2000,0","2114,5","2200,0",,JV01,2316472,"5154,0"
308,16488512,818247057,10,2023-08-19,"50,0","26500,0","50000,0",,JV01,2345401,"2466,0"
309,16488565,818245334,10,2023-08-19,"2500,0","3293,18","3017,5",,JV01,2316472,"2414,0"
310,16488565,818245334,20,2023-08-19,"500,0","578,32","529,5",,JV01,2316472,"2415,0"
311,16488631,818245343,10,2023-08-19,"560,0","670,88","697,76",,JV01,2316472,"1445,0"
312,16488712,818245342,10,2023-08-19,"800,0","879,44","915,2",,JV01,2316472,"1450,0"
313,16488712,818245342,20,2023-08-19,"200,0","216,26","225,0",,JV01,2316472,"1451,0"
314,16488716,818245338,10,2023-08-19,"100,0","115,66","105,9",,JV01,2316472,"656,0"
315,16488742,818247805,10,2023-08-19,"48,0","15840,0","48000,0",,JV01,2253080,"1996,0"
316,16488896,818247821,10,2023-08-19,"48,0","15840,0","48000,0",,JV01,2253080,"1997,0"
317,16488982,818245350,10,2023-08-19,"840,0","1583,48","889,56",,JV01,2316472,"5114,0"
318,16488982,818245350,20,2023-08-19,"2200,0","4723,78","2655,4",,JV01,2316472,"5115,0"
319,16488982,818245350,30,2023-08-19,"2000,0","3914,24","2200,0",,JV01,2316472,"5116,0"
320,16488989,818245320,10,2023-08-19,"180,0","183,58","190,62",,JV01,2316472,"6803,0"
321,16488989,818245320,20,2023-08-19,"140,0","171,08","177,52",,JV01,2316472,"6804,0"
322,16488989,818245320,30,2023-08-19,"380,0","403,68","419,52",,JV01,2316472,"6805,0"
323,16488989,818245320,40,2023-08-19,"2205,0","2244,26","2335,095",,JV01,2316472,"6806,0"
324,16489025,818245351,10,2023-08-19,"120,0","142,24","148,2",,JV01,2316472,"6807,0"
325,16489076,818245348,20,2023-08-19,"2000,0","2320,2","2414,0",,JV01,2316472,"3289,0"
326,16489076,818245348,30,2023-08-19,"2000,0","2114,5","2200,0",,JV01,2316472,"3290,0"
327,16489112,818245302,10,2023-08-19,"6300,0","7418,08","7717,5",,JV01,2316472,"1627,0"
328,16489165,818245345,10,2023-08-19,"1400,0","2049,74","1689,8",,JV01,2316472,"5732,0"
329,16489165,818245345,20,2023-08-19,"200,0","257,12","211,8",,JV01,2316472,"5733,0"
330,16489165,818245345,30,2023-08-19,"1410,0","1810,8","1493,19",,JV01,2316472,"5734,0"
331,16489201,818245303,10,2023-08-19,"1540,0","1628,18","1694,0",,JV01,2316472,"3877,0"
332,16489201,818245303,20,2023-08-19,"400,0","407,52","423,6",,JV01,2316472,"3878,0"
333,16489269,818245309,10,2023-08-19,"2000,0","2114,5","2200,0",,JV01,2316472,"5155,0"
334,16489275,818245305,30,2023-08-19,"820,0","944,8","983,18",,JV01,2316472,"3872,0"
335,16489275,818245305,40,2023-08-19,"160,0","162,44","169,44",,JV01,2316472,"3873,0"
336,16489275,818245305,50,2023-08-19,"260,0","311,4","323,96",,JV01,2316472,"3874,0"
337,16489312,818244792,10,2023-08-19,"7000,0","13626,62","8078,0",,JV01,2316472,"1885,0"
338,16489351,818245344,10,2023-08-19,"340,0","346,02","360,06",,JV01,2316472,"2264,0"
339,16489351,818245344,20,2023-08-19,"2700,0","3132,36","3258,9",,JV01,2316472,"2265,0"
340,16489351,818245344,30,2023-08-19,"2010,0","2046,26","2128,59",,JV01,2316472,"2266,0"
341,16489357,818248498,10,2023-08-19,"5000,0","6001,5","5500,0",,JV01,2316472,"3573,0"
342,16489357,818248498,20,2023-08-19,"2000,0","2509,72","2300,0",,JV01,2316472,"3574,0"
343,16489357,818248498,30,2023-08-19,"800,0","1054,08","965,6",,JV01,2316472,"3575,0"
344,16489357,818248498,40,2023-08-19,"800,0","1046,44","959,2",,JV01,2316472,"3576,0"
345,16489421,818248801,10,2023-08-19,"400,0","453,94","415,6",,JV01,2316472,"3577,0"
346,16489421,818248801,20,2023-08-19,"400,0","593,6","544,4",,JV01,2316472,"3578,0"
347,16489471,818248807,10,2023-08-19,"4000,0","4801,2","4400,0",,JV01,2316472,"2156,0"
348,16489471,818248807,20,2023-08-19,"2400,0","2773,78","2541,6",,JV01,2316472,"2157,0"
349,16489475,818248810,10,2023-08-19,"60,0","89,48","81,66",,JV01,2316472,"2158,0"
350,16489476,818248813,10,2023-08-19,"60,0","67,66","62,34",,JV01,2316472,"2159,0"
351,16489501,818248714,10,2023-08-19,"1500,0","3053,1","1716,0",,JV01,2316472,"716,0"
352,16489509,818248718,10,2023-08-19,"160,0","184,4","169,44",,JV01,2316472,"1080,0"
353,16489509,818248718,20,2023-08-19,"400,0","527,04","482,8",,JV01,2316472,"1081,0"
354,16489561,818248721,10,2023-08-19,"1440,0","1728,42","1584,0",,JV01,2316472,"3906,0"
355,16489568,818248727,10,2023-08-19,"12000,0","18416,06","14388,0",,JV01,2316472,"1862,0"
356,16489568,818248727,20,2023-08-19,"500,0","774,38","605,0",,JV01,2316472,"1863,0"
357,16489568,818248727,30,2023-08-19,"9600,0","14130,76","11040,0",,JV01,2316472,"1864,0"
358,16489568,818248727,40,2023-08-19,"3000,0","4066,44","3177,0",,JV01,2316472,"1865,0"
359,16489568,818248727,50,2023-08-19,"2000,0","2826,16","2208,0",,JV01,2316472,"1866,0"
360,16489568,818248727,60,2023-08-19,"10080,0","14192,2","11088,0",,JV01,2316472,"1867,0"
361,16489568,818248727,70,2023-08-19,"1005,0","1361,88","1064,295",,JV01,2316472,"1868,0"
362,16489568,818248727,90,2023-08-19,"1000,0","1544,92","1207,0",,JV01,2316472,"1869,0"
363,16489569,818248728,10,2023-08-19,"400,0","588,78","460,0",,JV01,2316472,"1870,0"
364,16489569,818248728,20,2023-08-19,"4920,0","6927,14","5412,0",,JV01,2316472,"1871,0"
365,16489569,818248728,30,2023-08-19,"24000,0","32531,46","25416,0",,JV01,2316472,"1872,0"
366,16489630,818248832,10,2023-08-19,"48,0","15840,0","48000,0",,JV01,2253080,"1998,0"
367,16489641,818248729,10,2023-08-19,"10000,0","13298,78","10390,0",,JV01,2316472,"1873,0"
368,16489644,818248731,10,2023-08-19,"1500,0","1927,24","1588,5",,JV01,2316472,"3979,0"
369,16489647,818248732,10,2023-08-19,"400,0","587,02","484,0",,JV01,2316472,"3975,0"
370,16489647,818248732,20,2023-08-19,"200,0","277,74","228,8",,JV01,2316472,"3976,0"
371,16489647,818248732,30,2023-08-19,"1005,0","1290,48","1064,295",,JV01,2316472,"3977,0"
372,16489647,818248732,40,2023-08-19,"2000,0","2668,3","2200,0",,JV01,2316472,"3978,0"
373,16489720,818245339,10,2023-08-19,"2000,0","2719,22","2492,0",,JV01,2316472,"2256,0"
374,16489724,818248737,20,2023-08-19,"200,0","257,12","211,8",,JV01,2316472,"4689,0"
375,16489724,818248737,30,2023-08-19,"1800,0","2510,62","2070,0",,JV01,2316472,"4690,0"
376,16489972,818248889,10,2023-08-19,"50,0","26500,0","50000,0",,JV01,1127621,"2468,0"
377,16490980,818249462,10,2023-08-19,"1000,0","1172,38","1390,0",,JV01,2316472,"1874,0"
378,16490980,818249462,20,2023-08-19,"1000,0","1147,92","1361,0",,JV01,2316472,"1875,0"
379,16490980,818249462,30,2023-08-19,"5000,0","4381,67","5195,0",,JV01,2316472,"1876,0"
380,16494488,818252437,10,2023-08-21,"32,08","23739,2","32080,0",,JV01,2295111,"3349,0"
381,16495430,818253274,10,2023-08-21,"48,0","15840,0","48000,0",,JV01,2253080,"1999,0"
382,16495670,818254069,10,2023-08-21,"50,0","26500,0","50000,0",,JV01,2345401,"2469,0"
383,16495716,818254473,10,2023-08-21,"2205,0","2547,9","2335,095",,JV01,2316472,"710,0"
384,16495716,818254473,20,2023-08-21,"4000,0","4801,2","4400,0",,JV01,2316472,"711,0"
385,16495718,818254477,10,2023-08-21,"840,0","682,6","924,0",,JV01,1722546,"1208,0"
386,16495718,818254477,20,2023-08-21,"4000,0","3129,3","4236,0",,JV01,1722546,"1209,0"
387,16495718,818254477,30,2023-08-21,"4000,0","3566,64","4828,0",,JV01,1722546,"1210,0"
388,16495718,818254479,10,2023-08-21,"160,0","130,02","176,0",,JV01,1722546,"1211,0"
389,16495802,818254482,10,2023-08-21,"800,0","1653,14","980,0",,JV01,2316472,"674,0"
390,16495802,818254483,10,2023-08-21,"1600,0","3257,36","1931,2",,JV01,2316472,"681,0"
391,16495807,818254491,10,2023-08-21,"100,0","222,4","124,6",,JV01,2316472,"3390,0"
392,16495884,818249462,10,2023-08-21,"1000,0","2344,76","1390,0",,JV01,2316472,"1874,0"
393,16495884,818249462,20,2023-08-21,"1000,0","2295,84","1361,0",,JV01,2316472,"1875,0"
394,16495884,818249462,30,2023-08-21,"5000,0","8763,34","5195,0",,JV01,2316472,"1876,0"
395,16495884,818254494,10,2023-08-21,"9120,0","18569,18","11007,84",,JV01,2316472,"1877,0"
396,16495884,818254494,20,2023-08-21,"5000,0","10332,14","6125,0",,JV01,2316472,"1878,0"
397,16495884,818254494,30,2023-08-21,"10080,0","18704,12","11088,0",,JV01,2316472,"1879,0"
398,16495884,818254496,10,2023-08-21,"880,0","1791,46","1062,16",,JV01,2316472,"1880,0"
399,16495884,818254496,20,2023-08-21,"10080,0","18704,12","11088,0",,JV01,2316472,"1881,0"
400,16495884,818254497,10,2023-08-21,"10080,0","18704,12","11088,0",,JV01,2316472,"1882,0"
401,16495884,818254498,10,2023-08-21,"10080,0","18704,12","11088,0",,JV01,2316472,"1883,0"
402,16495884,818254499,10,2023-08-21,"9680,0","17961,9","10648,0",,JV01,2316472,"1884,0"
403,16495974,818254710,10,2023-08-21,"6300,0","8543,22","6671,7",,JV01,1722546,"2706,0"
404,16496410,818254973,10,2023-08-21,"49,0","13230,0","49000,0",,JV01,1176646,"2471,0"
405,16496568,818254597,10,2023-08-21,"600,0","907,22","747,6",,JV01,2316472,"3168,0"
406,16496568,818254597,20,2023-08-21,"340,0","471,8","388,96",,JV01,2316472,"3169,0"
407,16496615,818255200,10,2023-08-21,"2000,0","3711,14","2200,0",,JV01,2316472,"1571,0"
408,16496615,818255200,20,2023-08-21,"400,0","715,24","423,6",,JV01,2316472,"1572,0"
409,16496615,818255200,30,2023-08-21,"40,0","75,9","45,28",,JV01,2316472,"1573,0"
410,16496630,818255202,10,2023-08-21,"3200,0","6514,74","3862,4",,JV01,2316472,"676,0"
411,16496630,818255202,20,2023-08-21,"2000,0","3711,14","2200,0",,JV01,2316472,"677,0"
412,16496630,818255202,30,2023-08-21,"720,0","1540,12","912,96",,JV01,2316472,"678,0"
413,16496634,818255205,10,2023-08-21,"180,0","70,78","190,62",,JV01,2316401,"657,0"
414,16496638,818255209,10,2023-08-21,"2520,0","2912,36","2668,68",,JV01,2316472,"3535,0"
415,16496687,818254766,10,2023-08-21,"50,0","26500,0","50000,0",,JV01,2345401,"2470,0"
416,16497078,818255801,10,2023-08-21,"2320,0","3095,22","2552,0",,JV01,2316472,"4296,0"
417,16497078,818255801,20,2023-08-21,"1260,0","1844,76","1520,82",,JV01,2316472,"4297,0"
418,16497078,818255801,30,2023-08-21,"2540,0","3693,16","3045,46",,JV01,2316472,"4298,0"
419,16497078,818255801,40,2023-08-21,"880,0","1130,38","931,92",,JV01,2316472,"4299,0"
420,16497151,818255806,10,2023-08-21,"1000,0","1387,52","1144,0",,JV01,2316472,"4300,0"
421,16497151,818255806,20,2023-08-21,"380,0","573,68","473,48",,JV01,2316472,"4301,0"
422,16498287,818245333,10,2023-08-21,"760,0","1699,66","917,32",,JV01,2316472,
423,16498287,818245333,30,2023-08-21,"760,0","0,0","839,04",,JV01,2316472,"3549,0"
424,16498287,818245333,40,2023-08-21,"760,0","0,0","836,0",,JV01,2316472,"3550,0"
425,16498287,818245333,50,2023-08-21,"380,0","0,0","402,42",,JV01,2316472,"3551,0"
426,16499591,818258595,10,2023-08-21,"760,0","1699,66","917,32",,JV01,2316472,"3552,0"
427,16499979,818259131,10,2023-08-21,"48,0","12960,0","48000,0",,JV01,2253080,"1232,0"
428,16500301,818259149,10,2023-08-21,"48,0","12960,0","48000,0",,JV01,2253080,"1233,0"
429,16500317,818259154,10,2023-08-21,"49,0","25970,0","49000,0",,JV01,1127621,"2472,0"
430,16500594,818259170,10,2023-08-21,"50,0","24000,0","50000,0",,JV01,1127621,"2473,0"
431,16500670,818259180,10,2023-08-21,"37,0","19610,0","37000,0",,JV01,1127621,"2474,0"
432,16504560,818263649,10,2023-08-22,"1500,0","1890,84","1558,5",,JV01,2316472,"4302,0"
433,16504560,818263649,20,2023-08-22,"360,0","593,08","488,88",,JV01,2316472,"4303,0"
434,16505417,818263604,10,2023-08-22,"16620,0","7433,44","20060,34",,JV01,2332659,"6219,0"
435,16505417,818263607,10,2023-08-22,"15360,0","6870,18","18539,52",,JV01,2332659,"6220,0"
436,16505417,818263610,10,2023-08-22,"15240,0","6816,46","18394,68",,JV01,2332659,"6221,0"
437,16505417,818263612,10,2023-08-22,"9600,0","4293,68","11587,2",,JV01,2332659,"6222,0"
438,16505417,818263614,10,2023-08-22,"2240,0","1002,0","2703,68",,JV01,2332659,"6223,0"
439,16505560,818262982,10,2023-08-22,"240,0","414,3","268,8",,JV01,1722546,"5817,0"
440,16505600,818262999,10,2023-08-22,"130,0","50,02","135,07",,JV01,2332659,"3536,0"
441,16505600,818262999,20,2023-08-22,"600,0","302,0","814,8",,JV01,2332659,"3537,0"
442,16505601,818262997,10,2023-08-22,"2280,0","929,36","2508,0",,JV01,2332659,"6139,0"
443,16505662,818262988,10,2023-08-22,"7200,0","2934,84","7920,0",,JV01,2332659,"3929,0"
444,16505662,818262988,20,2023-08-22,"6600,0","2932,24","7913,4",,JV01,2332659,"3930,0"
445,16505662,818262990,10,2023-08-22,"1200,0","533,24","1438,8",,JV01,2332659,"3931,0"
446,16505662,818262991,10,2023-08-22,"4800,0","2132,58","5755,2",,JV01,2332659,"3932,0"
447,16506486,818262985,10,2023-08-22,"2000,0","5065,44","2780,0",,JV01,2316401,"2400,0"
448,16506486,818262985,20,2023-08-22,"2500,0","6346,38","3482,5",,JV01,2316401,"2401,0"
449,16507542,818267401,10,2023-08-22,"50,0","36000,0","50000,0",,JV01,2137261,"2475,0"
450,16507545,818267403,10,2023-08-22,"50,0","36000,0","50000,0",,JV01,2137261,"2476,0"
451,16507546,818267404,10,2023-08-22,"50,0","36000,0","50000,0",,JV01,1727132,"2477,0"
452,16507549,818267405,10,2023-08-22,"37,0","26640,0","37000,0",,JV01,1727132,"2478,0"
453,16507610,818267409,10,2023-08-22,"50,0","36000,0","50000,0",,JV01,1727132,"2479,0"
454,16508969,818268832,10,2023-08-23,"47,97","26863,2","47970,0",,JV01,2295111,"1475,0"
455,16509080,818268847,10,2023-08-23,"31,47","12588,0","31470,0",,JV01,2321386,"2644,0"
456,16512749,818272657,10,2023-08-23,"1700,0","2268,04","1870,0",,JV01,2316472,"5800,0"
457,16512749,818272657,20,2023-08-23,"800,0","1027,3","847,2",,JV01,2316472,"5801,0"
458,16512749,818272657,30,2023-08-23,"500,0","642,82","529,5",,JV01,2316472,"5802,0"
459,16512749,818272657,40,2023-08-23,"460,0","675,56","556,6",,JV01,2316472,"5803,0"
460,16512749,818272657,50,2023-08-23,"3000,0","4162,54","3432,0",,JV01,2316472,"5804,0"
461,16512749,818272657,60,2023-08-23,"5000,0","6937,56","5720,0",,JV01,2316472,"5805,0"
462,16512749,818272657,70,2023-08-23,"2200,0","3052,76","2516,8",,JV01,2316472,"5806,0"
463,16513747,818273649,10,2023-08-23,"50,0","36000,0","50000,0",,JV01,2345401,"2480,0"
464,16513806,818273654,10,2023-08-23,"1500,0","2680,46","1588,5",,JV01,2316472,"3095,0"
465,16513806,818273654,20,2023-08-23,"1200,0","2235,12","1324,8",,JV01,2316472,"3096,0"
466,16514390,818274510,10,2023-08-23,"47,0","15510,0","47000,0",,JV01,2253080,"2000,0"
467,16514393,818274515,10,2023-08-23,"47,0","15510,0","47000,0",,JV01,2253080,"2001,0"
468,16514491,818273696,10,2023-08-23,"1980,0","2898,74","2389,86",,JV01,2316472,"3143,0"
469,16514491,818273696,30,2023-08-23,"4840,0","7038,22","5803,16",,JV01,2316472,"3144,0"
470,16514493,818273651,10,2023-08-23,"600,0","692,9","635,4",,JV01,2316472,"2693,0"
471,16514494,818273643,10,2023-08-23,"140,0","209,82","172,9",,JV01,2316472,"6296,0"
472,16514494,818273643,20,2023-08-23,"740,0","990,9","816,96",,JV01,2316472,"6297,0"
473,16514495,818273693,10,2023-08-23,"1080,0","1387,52","1143,72",,JV01,2316472,"3926,0"
474,16514495,818273693,20,2023-08-23,"2840,0","3961,2","3266,0",,JV01,2316472,"3927,0"
475,16514495,818273693,30,2023-08-23,"2060,0","3015,16","2486,42",,JV01,2316472,"3928,0"
476,16514496,818273498,10,2023-08-23,"320,0","505,58","395,2",,JV01,2316472,"3883,0"
477,16514497,818273603,10,2023-08-23,"2120,0","2984,86","2332,0",,JV01,2316472,"3884,0"
478,16514497,818273603,20,2023-08-23,"10125,0","13723,74","10722,375",,JV01,2316472,"3885,0"
479,16514497,818273603,30,2023-08-23,"740,0","1003,48","783,66",,JV01,2316472,"3886,0"
480,16514497,818273603,40,2023-08-23,"300,0","423,66","331,2",,JV01,2316472,"3887,0"
481,16514498,818273632,10,2023-08-23,"10080,0","18192,74","11088,0",,JV01,2316472,"6813,0"
482,16514499,818273633,10,2023-08-23,"4920,0","8879,8","5412,0",,JV01,2316472,"6814,0"
483,16514499,818273633,20,2023-08-23,"3500,0","6082,3","3706,5",,JV01,2316472,"6815,0"
484,16514530,818272687,10,2023-08-23,"340,0","436,62","360,06",,JV01,2316472,"3309,0"
485,16514531,818273478,10,2023-08-23,"1100,0","1467,56","1210,0",,JV01,2316472,"6300,0"
486,16514531,818273478,20,2023-08-23,"500,0","642,82","529,5",,JV01,2316472,"6301,0"
487,16514531,818273478,30,2023-08-23,"1000,0","1284,42","1059,0",,JV01,2316472,"6302,0"
488,16514531,818273478,40,2023-08-23,"500,0","642,82","529,5",,JV01,2316472,"6303,0"
489,16514531,818273478,50,2023-08-23,"3200,0","4696,2","3872,0",,JV01,2316472,"6304,0"
490,16514531,818273478,60,2023-08-23,"3540,0","5194,68","4283,4",,JV01,2316472,"6305,0"
491,16514531,818273478,70,2023-08-23,"3000,0","4162,54","3432,0",,JV01,2316472,"6306,0"
492,16514531,818273478,80,2023-08-23,"5000,0","6937,56","5720,0",,JV01,2316472,"6307,0"
493,16514531,818273478,90,2023-08-23,"3000,0","4162,54","3432,0",,JV01,2316472,"6308,0"
494,16514532,818273483,10,2023-08-23,"660,0","792,2","726,0",,JV01,2316472,"4015,0"
495,16514532,818273483,20,2023-08-23,"1320,0","1727,34","1582,68",,JV01,2316472,"4016,0"
496,16514532,818273483,30,2023-08-23,"320,0","369,92","338,88",,JV01,2316472,"4017,0"
497,16514532,818273483,50,2023-08-23,"1320,0","1738,24","1593,24",,JV01,2316472,"4018,0"
498,16514534,818273640,10,2023-08-23,"520,0","624,16","572,0",,JV01,2316472,"3284,0"
499,16514534,818273640,20,2023-08-23,"200,0","231,34","211,8",,JV01,2316472,"3285,0"
500,16514534,818273640,30,2023-08-23,"1060,0","1395,62","1279,42",,JV01,2316472,"3286,0"
501,16514535,818273641,10,2023-08-23,"640,0","851,12","780,16",,JV01,2316472,"3287,0"
502,16514535,818273641,20,2023-08-23,"100,0","124,4","113,9",,JV01,2316472,"3288,0"
503,16514537,818273635,10,2023-08-23,"12600,0","16183,2","13343,4",,JV01,2316472,"5735,0"
504,16514538,818273683,10,2023-08-23,"1000,0","410,38","1207,0",,JV01,2316472,"5728,0"
505,16514538,818273683,20,2023-08-23,"5340,0","2095,08","6162,36",,JV01,2316472,"5729,0"
506,16514538,818273683,30,2023-08-23,"1000,0","360,06","1059,0",,JV01,2316472,"5730,0"
507,16514538,818273683,40,2023-08-23,"140,0","59,16","174,44",,JV01,2316472,"5731,0"
508,16514631,818273886,10,2023-08-23,"1800,0","2371,14","2172,6",,JV01,2316472,"3707,0"
509,16514632,818273887,10,2023-08-23,"3320,0","4343,98","3980,68",,JV01,2316472,"3709,0"
510,16514634,818273889,10,2023-08-23,"820,0","1200,74","989,74",,JV01,2316472,"960,0"
511,16514635,818273890,10,2023-08-23,"2020,0","2937,54","2421,98",,JV01,2316472,"962,0"
512,16514637,818273892,10,2023-08-23,"4800,0","14400,06","5793,6",,JV01,2316472,"1398,0"
513,16514638,818273893,10,2023-08-23,"1120,0","3360,18","1351,84",,JV01,2316472,"1399,0"
514,16514639,818273894,10,2023-08-23,"1000,0","1200,3","1100,0",,JV01,2316472,"3282,0"
515,16514660,818273895,10,2023-08-23,"980,0","1137,02","1182,86",,JV01,2316472,"5907,0"
516,16514660,818273895,40,2023-08-23,"100,0","101,88","105,9",,JV01,2316472,"5908,0"
517,16514661,818273896,10,2023-08-23,"980,0","1129,34","1175,02",,JV01,2316472,"5909,0"
