Id,Id Centro,Id Grupo Merc.,Id Produto,Lote,Data Vencimento,Data Última EM,Texto Cabeç Doc,Id Cliente,Estoque Livre,Estoque Bloqueado,Estoque Consignado
8274,2171,B1260,156070,0006-23,30/03/2025,19/07/2023,,1002757,"-200,0","0,0","0,0"
8275,2171,B1260,156070,0006-23,30/03/2025,19/07/2023,,1056999,"-4300,0","0,0","0,0"
8276,2171,B1260,156070,0006-23,30/03/2025,19/07/2023,,2014038,"-700,0","0,0","0,0"
8277,2171,B1260,156070,0006-23,30/03/2025,19/07/2023,,2014500,"-200,0","0,0","0,0"
8278,2171,B1260,156070,0006-23,30/03/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"5400,0","0,0","0,0"
8279,2171,B1260,156070,0007-23,30/03/2025,19/07/2023,,2268365,"-4240,0","0,0","0,0"
8280,2171,B1260,156070,0007-23,30/03/2025,19/07/2023,,2297041,"-80,0","0,0","0,0"
8281,2171,B1260,156070,0007-23,30/03/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"4320,0","0,0","0,0"
8282,2171,B1260,156070,0024-22,30/08/2024,28/11/2023,,1851784,"-2000,0","0,0","0,0"
8283,2171,B1260,156070,0024-22,30/08/2024,28/11/2023,,,"2000,0","0,0","0,0"
8284,2171,B1260,156070,0031-23,29/04/2025,19/07/2023,,1649121,"-9600,0","0,0","0,0"
8285,2171,B1260,156070,0031-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8286,2171,B1260,156070,0032-23,29/04/2025,19/07/2023,,1425988,"-1800,0","0,0","0,0"
8287,2171,B1260,156070,0032-23,29/04/2025,19/07/2023,,1443668,"-500,0","0,0","0,0"
8288,2171,B1260,156070,0032-23,29/04/2025,19/07/2023,,1649121,"-400,0","0,0","0,0"
8289,2171,B1260,156070,0032-23,29/04/2025,19/07/2023,,2014038,"-700,0","0,0","0,0"
8290,2171,B1260,156070,0032-23,29/04/2025,19/07/2023,,2145416,"-4140,0","0,0","0,0"
8291,2171,B1260,156070,0032-23,29/04/2025,19/07/2023,,2297041,"-60,0","0,0","0,0"
8292,2171,B1260,156070,0032-23,29/04/2025,19/07/2023,,2338312,"-2000,0","0,0","0,0"
8293,2171,B1260,156070,0032-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8294,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,1017163,"-420,0","0,0","0,0"
8295,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,1062942,"-600,0","0,0","0,0"
8296,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,1433648,"-2840,0","0,0","0,0"
8297,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,1443668,"-500,0","0,0","0,0"
8298,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,1560686,"-1000,0","0,0","0,0"
8299,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,2051656,"-1300,0","0,0","0,0"
8300,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,2109221,"-1040,0","0,0","0,0"
8301,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,2297041,"-60,0","0,0","0,0"
8302,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,2342363,"-240,0","0,0","0,0"
8303,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,2342397,"-960,0","0,0","0,0"
8304,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,,2346077,"-200,0","0,0","0,0"
8305,2171,B1260,156070,0033-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9160,0","0,0","0,0"
8306,2171,B1260,156070,0034-23,29/04/2025,19/07/2023,,2109221,"-9600,0","0,0","0,0"
8307,2171,B1260,156070,0034-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8308,2171,B1260,156070,0035-23,29/04/2025,19/07/2023,,1017163,"-2020,0","0,0","0,0"
8309,2171,B1260,156070,0035-23,29/04/2025,19/07/2023,,2109221,"-7380,0","0,0","0,0"
8310,2171,B1260,156070,0035-23,29/04/2025,19/07/2023,,2297041,"-200,0","0,0","0,0"
8311,2171,B1260,156070,0035-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8312,2171,B1260,156070,0036-23,29/04/2025,19/07/2023,,1017163,"-3200,0","0,0","0,0"
8313,2171,B1260,156070,0036-23,29/04/2025,19/07/2023,,1055970,"-6400,0","0,0","0,0"
8314,2171,B1260,156070,0036-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8315,2171,B1260,156070,0039-23,29/04/2025,19/07/2023,,1017163,"-4500,0","0,0","0,0"
8316,2171,B1260,156070,0039-23,29/04/2025,19/07/2023,,2109221,"-5100,0","0,0","0,0"
8317,2171,B1260,156070,0039-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8318,2171,B1260,156070,0040-23,29/04/2025,19/07/2023,,1431242,"-9600,0","0,0","0,0"
8319,2171,B1260,156070,0040-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8320,2171,B1260,156070,0041-23,29/04/2025,19/07/2023,,1431242,"-1400,0","0,0","0,0"
8321,2171,B1260,156070,0041-23,29/04/2025,19/07/2023,,1455177,"-5000,0","0,0","0,0"
8322,2171,B1260,156070,0041-23,29/04/2025,19/07/2023,,1869413,"-2140,0","0,0","0,0"
8323,2171,B1260,156070,0041-23,29/04/2025,19/07/2023,,2277681,"-980,0","0,0","0,0"
8324,2171,B1260,156070,0041-23,29/04/2025,19/07/2023,,2346210,"-80,0","0,0","0,0"
8325,2171,B1260,156070,0041-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8326,2171,B1260,156070,0042-23,29/04/2025,19/07/2023,,1002066,"-6180,0","0,0","0,0"
8327,2171,B1260,156070,0042-23,29/04/2025,19/07/2023,,2010312,"-2900,0","0,0","0,0"
8328,2171,B1260,156070,0042-23,29/04/2025,19/07/2023,,2346210,"-520,0","0,0","0,0"
8329,2171,B1260,156070,0042-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8330,2171,B1260,156070,0043-23,29/04/2025,19/07/2023,,1017163,"-3900,0","0,0","0,0"
8331,2171,B1260,156070,0043-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"3900,0","0,0","0,0"
8332,2171,B1260,156070,0044-23,29/04/2025,19/07/2023,,1017163,"-3600,0","0,0","0,0"
8333,2171,B1260,156070,0044-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"3600,0","0,0","0,0"
8334,2171,B1260,156070,0045-23,29/04/2025,19/07/2023,,1063193,"-640,0","0,0","0,0"
8335,2171,B1260,156070,0045-23,29/04/2025,19/07/2023,,1573385,"-660,0","0,0","0,0"
8336,2171,B1260,156070,0045-23,29/04/2025,19/07/2023,,1780394,"-6200,0","0,0","0,0"
8337,2171,B1260,156070,0045-23,29/04/2025,19/07/2023,,2010312,"-2100,0","0,0","0,0"
8338,2171,B1260,156070,0045-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8339,2171,B1260,156070,0046-23,29/04/2025,19/07/2023,,1002350,"-1000,0","0,0","0,0"
8340,2171,B1260,156070,0046-23,29/04/2025,19/07/2023,,1565496,"-100,0","0,0","0,0"
8341,2171,B1260,156070,0046-23,29/04/2025,19/07/2023,,1573385,"-4740,0","0,0","0,0"
8342,2171,B1260,156070,0046-23,29/04/2025,19/07/2023,,2298224,"-3760,0","0,0","0,0"
8343,2171,B1260,156070,0046-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8344,2171,B1260,156070,0047-23,29/04/2025,29/02/2024,,1063105,"-900,0","0,0","0,0"
8345,2171,B1260,156070,0047-23,29/04/2025,29/02/2024,,,"900,0","0,0","0,0"
8346,2171,B1260,156070,0049-23,30/05/2025,29/02/2024,,1063105,"-100,0","0,0","0,0"
8347,2171,B1260,156070,0049-23,30/05/2025,29/02/2024,,1072191,"-160,0","0,0","0,0"
8348,2171,B1260,156070,0049-23,30/05/2025,29/02/2024,,1198085,"-1800,0","0,0","0,0"
8349,2171,B1260,156070,0049-23,30/05/2025,29/02/2024,,1487916,"-2000,0","0,0","0,0"
8350,2171,B1260,156070,0049-23,30/05/2025,29/02/2024,,2021446,"-5000,0","0,0","0,0"
8351,2171,B1260,156070,0049-23,30/05/2025,29/02/2024,,2109221,"-540,0","0,0","0,0"
8352,2171,B1260,156070,0049-23,30/05/2025,29/02/2024,,,"9600,0","0,0","0,0"
8353,2171,B1260,156070,0050-23,30/05/2025,29/02/2024,,1065070,"-400,0","0,0","0,0"
8354,2171,B1260,156070,0050-23,30/05/2025,29/02/2024,,1198085,"-6200,0","0,0","0,0"
8355,2171,B1260,156070,0050-23,30/05/2025,29/02/2024,,2021878,"-20,0","0,0","0,0"
8356,2171,B1260,156070,0050-23,30/05/2025,29/02/2024,,2137360,"-2880,0","0,0","0,0"
8357,2171,B1260,156070,0050-23,30/05/2025,29/02/2024,,,"9500,0","0,0","0,0"
8358,2171,B1260,156070,0053-23,30/05/2025,29/02/2024,,2137360,"-620,0","0,0","0,0"
8359,2171,B1260,156070,0053-23,30/05/2025,29/02/2024,,,"9600,0","0,0","0,0"
8360,2171,B1260,156070,0054-23,30/05/2025,29/02/2024,,,"9600,0","0,0","0,0"
8361,2171,B1260,156070,0055-23,30/05/2025,29/02/2024,AJUSTE DE LOTE,,"-3800,0","0,0","0,0"
8362,2171,B1260,156070,0055-23,30/05/2025,29/02/2024,,,"13400,0","0,0","0,0"
8363,2171,B1260,156070,0056-23,30/05/2025,29/02/2024,AJUSTE DE LOTE,,"3800,0","0,0","0,0"
8364,2171,B1260,156070,0056-23,30/05/2025,29/02/2024,,,"800,0","0,0","0,0"
8365,2171,B1260,156070,0057-23,30/05/2025,29/02/2024,,,"9600,0","0,0","0,0"
8366,2171,B1260,156070,0058-23,30/05/2025,29/02/2024,,,"7000,0","0,0","0,0"
8367,2171,B1260,156070,0076-23,30/05/2025,09/11/2023,,1652836,"-1920,0","0,0","0,0"
8368,2171,B1260,156070,0076-23,30/05/2025,09/11/2023,,2072560,"-280,0","0,0","0,0"
8369,2171,B1260,156070,0076-23,30/05/2025,09/11/2023,,,"2200,0","0,0","0,0"
8370,2171,B1260,156070,0083-23,30/05/2025,09/11/2023,,1487916,"-5220,0","0,0","0,0"
8371,2171,B1260,156070,0083-23,30/05/2025,09/11/2023,,1652836,"-1180,0","0,0","0,0"
8372,2171,B1260,156070,0083-23,30/05/2025,09/11/2023,,2342204,"-200,0","0,0","0,0"
8373,2171,B1260,156070,0083-23,30/05/2025,09/11/2023,,,"6600,0","0,0","0,0"
8374,2171,B1260,156070,0084-23,30/05/2025,09/11/2023,,1487916,"-520,0","0,0","0,0"
8375,2171,B1260,156070,0084-23,30/05/2025,09/11/2023,,,"520,0","0,0","0,0"
8376,2171,B1260,156070,0181-22,29/09/2024,28/11/2023,,1851784,"-1000,0","0,0","0,0"
8377,2171,B1260,156070,0181-22,29/09/2024,28/11/2023,,,"1000,0","0,0","0,0"
8378,2171,B1260,156070,0256-22,30/12/2024,28/11/2023,,1487916,"-380,0","0,0","0,0"
8379,2171,B1260,156070,0256-22,30/12/2024,28/11/2023,,1851784,"-1500,0","0,0","0,0"
8380,2171,B1260,156070,0256-22,30/12/2024,28/11/2023,,,"1880,0","0,0","0,0"
8381,2171,B1260,156070,0262-22,30/12/2024,28/11/2023,,1487916,"-2000,0","0,0","0,0"
8382,2171,B1260,156070,0262-22,30/12/2024,28/11/2023,,,"2000,0","0,0","0,0"
8383,2171,B1260,156070,0314-23,30/08/2025,17/01/2024,,1678280,"-720,0","0,0","0,0"
8384,2171,B1260,156070,0314-23,30/08/2025,17/01/2024,,2365389,"-420,0","0,0","0,0"
8385,2171,B1260,156070,0314-23,30/08/2025,17/01/2024,AJUSTE DE LOTE,,"1140,0","0,0","0,0"
8386,2171,B1260,156070,1013-23,30/01/2025,19/07/2023,,1017163,"-2300,0","0,0","0,0"
8387,2171,B1260,156070,1013-23,30/01/2025,19/07/2023,,1431242,"-2700,0","0,0","0,0"
8388,2171,B1260,156070,1013-23,30/01/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"5000,0","0,0","0,0"
8389,2171,B1260,156070,1027-23,30/01/2025,17/01/2024,,2365389,"-780,0","0,0","0,0"
8390,2171,B1260,156070,1027-23,30/01/2025,17/01/2024,AJUSTE DE LOTE,,"780,0","0,0","0,0"
8391,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1055970,"-1260,0","0,0","0,0"
8392,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1105622,"-360,0","0,0","0,0"
8393,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1107798,"-360,0","0,0","0,0"
8394,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1193127,"-1320,0","0,0","0,0"
8395,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1196973,"-540,0","0,0","0,0"
8396,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1198085,"-360,0","0,0","0,0"
8397,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1555185,"-180,0","0,0","0,0"
8398,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1564961,"-540,0","0,0","0,0"
8399,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1565496,"-100,0","0,0","0,0"
8400,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1568706,"-180,0","0,0","0,0"
8401,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1573385,"-220,0","0,0","0,0"
8402,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1888953,"-540,0","0,0","0,0"
8403,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,1950750,"-60,0","0,0","0,0"
8404,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,2056206,"-1260,0","0,0","0,0"
8405,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,2075712,"-180,0","0,0","0,0"
8406,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,2265123,"-320,0","0,0","0,0"
8407,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,2333445,"-720,0","0,0","0,0"
8408,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,2334364,"-900,0","0,0","0,0"
8409,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,,2346077,"-200,0","0,0","0,0"
8410,2171,B1260,156070,1038-23,27/02/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8411,2171,B1260,156070,1064-23,30/03/2025,19/07/2023,,1569295,"-2360,0","0,0","0,0"
8412,2171,B1260,156070,1064-23,30/03/2025,19/07/2023,,1573385,"-5180,0","0,0","0,0"
8413,2171,B1260,156070,1064-23,30/03/2025,19/07/2023,,1692757,"-2000,0","0,0","0,0"
8414,2171,B1260,156070,1064-23,30/03/2025,19/07/2023,,2344519,"-60,0","0,0","0,0"
8415,2171,B1260,156070,1064-23,30/03/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8416,2171,B1260,156070,1069-23,27/02/2025,19/07/2023,,1017163,"-260,0","0,0","0,0"
8417,2171,B1260,156070,1069-23,27/02/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"260,0","0,0","0,0"
8418,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,1055970,"-360,0","0,0","0,0"
8419,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,1062549,"-120,0","0,0","0,0"
8420,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,1087058,"-720,0","0,0","0,0"
8421,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,1136374,"-100,0","0,0","0,0"
8422,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,1429537,"-1000,0","0,0","0,0"
8423,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,1487916,"-420,0","0,0","0,0"
8424,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,1569295,"-340,0","0,0","0,0"
8425,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,1965740,"-300,0","0,0","0,0"
8426,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,1987484,"-120,0","0,0","0,0"
8427,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,2010964,"-40,0","0,0","0,0"
8428,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,2298224,"-4580,0","0,0","0,0"
8429,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,,2342398,"-1500,0","0,0","0,0"
8430,2171,B1260,156070,1084-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8431,2171,B1260,156070,1085-23,29/04/2025,19/07/2023,,1000444,"-780,0","0,0","0,0"
8432,2171,B1260,156070,1085-23,29/04/2025,19/07/2023,,1735011,"-3000,0","0,0","0,0"
8433,2171,B1260,156070,1085-23,29/04/2025,19/07/2023,,2072560,"-2720,0","0,0","0,0"
8434,2171,B1260,156070,1085-23,29/04/2025,19/07/2023,,2298224,"-3100,0","0,0","0,0"
8435,2171,B1260,156070,1085-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8436,2171,B1260,156070,1086-23,29/04/2025,19/07/2023,,2109221,"-9600,0","0,0","0,0"
8437,2171,B1260,156070,1086-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"9600,0","0,0","0,0"
8438,2171,B1260,156070,1087-23,29/04/2025,19/07/2023,,1017163,"-3620,0","0,0","0,0"
8439,2171,B1260,156070,1087-23,29/04/2025,19/07/2023,AJ. LOTE AUT. X F SICO,,"3620,0","0,0","0,0"
8440,2171,B1260,156070,1089-23,29/04/2025,28/11/2023,,1000794,"-40,0","0,0","0,0"
8441,2171,B1260,156070,1089-23,29/04/2025,28/11/2023,,1487916,"-3200,0","0,0","0,0"
8442,2171,B1260,156070,1089-23,29/04/2025,28/11/2023,,1735011,"-1780,0","0,0","0,0"
8443,2171,B1260,156070,1089-23,29/04/2025,28/11/2023,,,"5020,0","0,0","0,0"
8444,2171,B1260,156070,1099-23,29/04/2025,28/11/2023,,1735011,"-4220,0","0,0","0,0"
8445,2171,B1260,156070,1099-23,29/04/2025,28/11/2023,,1869413,"-760,0","0,0","0,0"
8446,2171,B1260,156070,1099-23,29/04/2025,28/11/2023,,2335985,"-500,0","0,0","0,0"
8447,2171,B1260,156070,1099-23,29/04/2025,28/11/2023,,2362397,"-500,0","0,0","0,0"
8448,2171,B1260,156070,1099-23,29/04/2025,28/11/2023,,,"5980,0","0,0","0,0"
8449,2171,B1260,156070,1337-23,30/08/2025,16/01/2024,,1005081,"-1700,0","0,0","0,0"
8450,2171,B1260,156070,1337-23,30/08/2025,16/01/2024,,1678280,"-2580,0","0,0","0,0"
8451,2171,B1260,156070,1337-23,30/08/2025,16/01/2024,,1892097,"-2080,0","0,0","0,0"
8452,2171,B1260,156070,1337-23,30/08/2025,16/01/2024,,2298224,"-3240,0","0,0","0,0"
8453,2171,B1260,156070,1337-23,30/08/2025,16/01/2024,,,"9600,0","0,0","0,0"
8454,2171,B1260,156070,1339-23,30/08/2025,16/01/2024,,1003015,"-420,0","0,0","0,0"
8455,2171,B1260,156070,1339-23,30/08/2025,16/01/2024,,1198085,"-1000,0","0,0","0,0"
8456,2171,B1260,156070,1339-23,30/08/2025,16/01/2024,,1487916,"-260,0","0,0","0,0"
8457,2171,B1260,156070,1339-23,30/08/2025,16/01/2024,,1563014,"-600,0","0,0","0,0"
8458,2171,B1260,156070,1339-23,30/08/2025,16/01/2024,,1652836,"-3000,0","0,0","0,0"
8459,2171,B1260,156070,1339-23,30/08/2025,16/01/2024,,1869413,"-200,0","0,0","0,0"
8460,2171,B1260,156070,1339-23,30/08/2025,16/01/2024,,2298224,"-760,0","0,0","0,0"
8461,2171,B1260,156070,1339-23,30/08/2025,16/01/2024,,2302606,"-160,0","0,0","0,0"
8462,2171,B1260,156070,1339-23,30/08/2025,16/01/2024,AJUSTE DE LOTE,,"-1920,0","0,0","0,0"
8463,2171,B1260,156070,1339-23,30/08/2025,16/01/2024,,,"8320,0","0,0","0,0"
8464,2171,B1260,156070,1414-23,29/09/2025,19/12/2023,,2054151,"-3940,0","0,0","0,0"
8465,2171,B1260,156070,1414-23,29/09/2025,19/12/2023,,2298224,"-1920,0","0,0","0,0"
8466,2171,B1260,156070,1414-23,29/09/2025,19/12/2023,,2302606,"-1240,0","0,0","0,0"
8467,2171,B1260,156070,1414-23,29/09/2025,19/12/2023,,2342388,"-2500,0","0,0","0,0"
8468,2171,B1260,156070,1414-23,29/09/2025,19/12/2023,,,"9600,0","0,0","0,0"
8469,2171,B1260,156070,1418-23,29/09/2025,19/12/2023,,2054151,"-60,0","0,0","0,0"
8470,2171,B1260,156070,1418-23,29/09/2025,19/12/2023,,2354552,"-9540,0","0,0","0,0"
8471,2171,B1260,156070,1418-23,29/09/2025,19/12/2023,,,"9600,0","0,0","0,0"
8472,2171,B1260,156070,1419-23,29/09/2025,19/12/2023,,1652836,"-7840,0","0,0","0,0"
8473,2171,B1260,156070,1419-23,29/09/2025,19/12/2023,,2354552,"-1760,0","0,0","0,0"
8474,2171,B1260,156070,1419-23,29/09/2025,19/12/2023,,,"9600,0","0,0","0,0"
8475,2171,B1260,156070,1422-23,29/09/2025,28/12/2023,,1003015,"-1900,0","0,0","0,0"
8476,2171,B1260,156070,1422-23,29/09/2025,28/12/2023,,1652836,"-160,0","0,0","0,0"
8477,2171,B1260,156070,1422-23,29/09/2025,28/12/2023,,,"2060,0","0,0","0,0"
8478,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,1003015,"-1180,0","0,0","0,0"
8479,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,1063065,"-2500,0","0,0","0,0"
8480,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,1197722,"-360,0","0,0","0,0"
8481,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,1443629,"-100,0","0,0","0,0"
8482,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,1463427,"-1000,0","0,0","0,0"
8483,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,1563014,"-1000,0","0,0","0,0"
8484,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,1862607,"-200,0","0,0","0,0"
8485,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,1965740,"-60,0","0,0","0,0"
8486,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,2124781,"-200,0","0,0","0,0"
8487,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,2336086,"-2000,0","0,0","0,0"
8488,2171,B1260,156070,1490-23,30/10/2025,16/01/2024,,,"9600,0","0,0","0,0"
8489,2171,B1260,156070,1491-23,30/10/2025,16/01/2024,,1197722,"-9600,0","0,0","0,0"
8490,2171,B1260,156070,1491-23,30/10/2025,16/01/2024,,,"9600,0","0,0","0,0"
8491,2171,B1260,156070,1492-23,30/10/2025,16/01/2024,,1197722,"-40,0","0,0","0,0"
8492,2171,B1260,156070,1492-23,30/10/2025,16/01/2024,,,"9600,0","0,0","0,0"
8493,2171,B1260,156070,1495-23,30/10/2025,16/01/2024,,,"4500,0","0,0","0,0"
8494,2171,B1260,156071,0000776186,29/04/2025,29/06/2023,AJ. LOTE AUT. X F SICO,,"-6000,0","0,0","0,0"
8495,2171,B1260,156071,0000776186,29/04/2025,29/06/2023,,,"6000,0","0,0","0,0"
8496,2171,B1260,156071,0000776187,29/04/2025,29/06/2023,AJ. LOTE AUT. X F SICO,,"-6000,0","0,0","0,0"
8497,2171,B1260,156071,0000776187,29/04/2025,29/06/2023,,,"6000,0","0,0","0,0"
8498,2171,B1260,156071,0000776188,29/04/2025,29/06/2023,AJ. LOTE AUT. X F SICO,,"-6000,0","0,0","0,0"
8499,2171,B1260,156071,0000776188,29/04/2025,29/06/2023,,,"6000,0","0,0","0,0"
8500,2171,B1260,156071,0000776189,29/04/2025,29/06/2023,AJ. LOTE AUT. X F SICO,,"-6000,0","0,0","0,0"
8501,2171,B1260,156071,0000776189,29/04/2025,29/06/2023,,,"6000,0","0,0","0,0"
8502,2171,B1260,156071,0000776190,30/05/2025,29/06/2023,AJ. LOTE AUT. X F SICO,,"-6000,0","0,0","0,0"
8503,2171,B1260,156071,0000776190,30/05/2025,29/06/2023,,,"6000,0","0,0","0,0"
8504,2171,B1260,156071,0000776191,30/05/2025,29/06/2023,AJ. LOTE AUT. X F SICO,,"-2000,0","0,0","0,0"
8505,2171,B1260,156071,0000776191,30/05/2025,29/06/2023,,,"2000,0","0,0","0,0"
8506,2171,B1260,156071,0004-22,29/04/2024,30/10/2023,,2021637,"-40,0","0,0","0,0"
8507,2171,B1260,156071,0004-22,29/04/2024,30/10/2023,,,"40,0","0,0","0,0"
8508,2171,B1260,156071,0008-23,29/04/2025,30/10/2023,,2021637,"-460,0","0,0","0,0"
8509,2171,B1260,156071,0008-23,29/04/2025,30/10/2023,,2075712,"-1320,0","0,0","0,0"
8510,2171,B1260,156071,0008-23,29/04/2025,30/10/2023,,,"1780,0","0,0","0,0"
8511,2171,B1260,156071,0009-23,29/04/2025,18/07/2023,,1426907,"-4080,0","0,0","0,0"
8512,2171,B1260,156071,0009-23,29/04/2025,18/07/2023,,2323421,"-1920,0","0,0","0,0"
8513,2171,B1260,156071,0009-23,29/04/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"6000,0","0,0","0,0"
8514,2171,B1260,156071,0010-23,29/04/2025,18/07/2023,,1002888,"-40,0","0,0","0,0"
8515,2171,B1260,156071,0010-23,29/04/2025,18/07/2023,,1426907,"-2920,0","0,0","0,0"
8516,2171,B1260,156071,0010-23,29/04/2025,18/07/2023,,1928583,"-2000,0","0,0","0,0"
8517,2171,B1260,156071,0010-23,29/04/2025,18/07/2023,,2075712,"-1040,0","0,0","0,0"
8518,2171,B1260,156071,0010-23,29/04/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"6000,0","0,0","0,0"
8519,2171,B1260,156071,0011-23,29/04/2025,18/07/2023,,1062642,"-6000,0","0,0","0,0"
8520,2171,B1260,156071,0011-23,29/04/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"6000,0","0,0","0,0"
8521,2171,B1260,156071,0012-23,29/04/2025,18/07/2023,,1062642,"-2000,0","0,0","0,0"
8522,2171,B1260,156071,0012-23,29/04/2025,18/07/2023,,2075712,"-4000,0","0,0","0,0"
8523,2171,B1260,156071,0012-23,29/04/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"6000,0","0,0","0,0"
8524,2171,B1260,156071,0013-23,30/05/2025,18/07/2023,,1422679,"-6000,0","0,0","0,0"
8525,2171,B1260,156071,0013-23,30/05/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"6000,0","0,0","0,0"
8526,2171,B1260,156071,0014-23,30/05/2025,18/07/2023,,1422679,"-2000,0","0,0","0,0"
8527,2171,B1260,156071,0014-23,30/05/2025,18/07/2023,AJ. LOTE AUT. X F SICO,,"2000,0","0,0","0,0"
8528,2171,B1260,156071,0017-23,30/05/2025,30/10/2023,,1002820,"-260,0","0,0","0,0"
8529,2171,B1260,156071,0017-23,30/05/2025,30/10/2023,,1679268,"-400,0","0,0","0,0"
8530,2171,B1260,156071,0017-23,30/05/2025,30/10/2023,,1963463,"-440,0","0,0","0,0"
